idna_subject,checker_type,destination,source,tested_at,session_id
app.beanstalkdata.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:10.721521,855d95a196ee3053952c3bae
ads.be2hand.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:12.939405,855d95a196ee3053952c3bae
tracker.beezup.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:13.337357,855d95a196ee3053952c3bae
d.audienceiq.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:13.787651,855d95a196ee3053952c3bae
imstore.bet365affiliates.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:14.063400,855d95a196ee3053952c3bae
www.belstat.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:14.471307,855d95a196ee3053952c3bae
oddbanner.bet-at-home.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:14.571346,855d95a196ee3053952c3bae
banners.betcris.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:15.157378,855d95a196ee3053952c3bae
ads.betfair.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:15.489213,855d95a196ee3053952c3bae
rev.avsforum.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:15.941826,855d95a196ee3053952c3bae
www.bettertextads.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:16.213500,855d95a196ee3053952c3bae
bgtop100.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:17.640627,855d95a196ee3053952c3bae
ad.beritasatumedia.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:18.563039,855d95a196ee3053952c3bae
ads.bgtop.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:18.856222,855d95a196ee3053952c3bae
adsby.bidtheatre.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:19.240473,855d95a196ee3053952c3bae
api.bigmobileads.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:20.693149,855d95a196ee3053952c3bae
www.beead.co.uk,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:20.969655,855d95a196ee3053952c3bae
bighop.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:21.215685,855d95a196ee3053952c3bae
banex.bikers-engine.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:21.529966,855d95a196ee3053952c3bae
ads.biscom.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:22.658805,855d95a196ee3053952c3bae
view.binlayer.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:23.297247,855d95a196ee3053952c3bae
